filename,status,orig_size,new_size,backup,sha256,file_size
accessories/unisex/collar_1.png,missing,,,,,
accessories/unisex/gafas_2.png,missing,,,,,
accessories/unisex/moño.png,missing,,,,,
accessories/unisex/orejas_gato.png,missing,,,,,
clothes/male/camisa_colombia.png,missing,,,,,
clothes/male/camisa_colombia_2.png,missing,,,,,
clothes/male/camisa_elegante_blanca.png,missing,,,,,
clothes/male/pantalon_azul.png,missing,,,,,
clothes/male/pantalon_blanco.png,missing,,,,,
clothes/male/pantalon_cafe.png,missing,,,,,
clothes/male/pantalon_rojo.png,missing,,,,,
clothes/male/real_madrid.png,missing,,,,,
clothes/unisex/Corset_rojo.png,missing,,,,,
clothes/unisex/Medias_maya.png,missing,,,,,
clothes/unisex/calentadoras.png,missing,,,,,
clothes/unisex/camisa_cafe.png,missing,,,,,
clothes/unisex/camisa_miku.png,missing,,,,,
clothes/unisex/esqueleto_azul.png,missing,,,,,
clothes/unisex/falda_2.png,missing,,,,,
clothes/unisex/falda_blanca.png,missing,,,,,
clothes/unisex/falda_miku.png,missing,,,,,
clothes/unisex/vestido.png,missing,,,,,
clothes/unisex/zapatos_beige.png,missing,,,,,
clothes/unisex/zapatos_rosados.png,missing,,,,,
eyes/unisex/ojos_4.png,missing,,,,,
eyes/unisex/ojos_5.png,missing,,,,,
eyes/unisex/ojos_6.png,missing,,,,,
hair/male/hair_5.png,missing,,,,,
hair/male/hair_6.png,missing,,,,,
hair/male/hair_7.png,missing,,,,,
hair/unisex/hair_1.png,missing,,,,,
hair/unisex/hair_2.png,missing,,,,,
hair/unisex/hair_3.png,missing,,,,,
hair/unisex/hair_4.png,missing,,,,,
makeup/unisex/ahumado_morado.png,missing,,,,,
makeup/unisex/ahumado_negro.png,missing,,,,,
makeup/unisex/remolino_rubor.png,missing,,,,,
makeup/unisex/rubor.png,missing,,,,,
mouth/male/boca_4.png,missing,,,,,
mouth/unisex/boca_3.png,missing,,,,,
